% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
3.000       58.307960     0.010918627       109.65333
3.000       59.313269     0.011057458       116.89102
3.000       60.318579     0.010742683       119.43630
3.000       61.323889     0.010255831       119.82024
3.000       62.329198     0.010133385       124.30810
3.000       63.334508    0.0098382818       126.62245
3.000       64.339818    0.0096948469       130.81294
3.000       66.350437    0.0090538962       133.97912
3.000       68.361056    0.0088003685       142.42867
3.000       70.371675    0.0083607688       147.60809
3.000       72.382295    0.0078100159       150.04420
3.000       74.392914    0.0077057803       160.72432
3.000       76.403533    0.0072966519       164.86718
3.000       78.414153    0.0068184207       166.54723
3.000       80.424772    0.0068872519       181.50381
3.000       82.435391    0.0063395130       179.91496
3.000       84.446011    0.0061763809       188.42640
3.000       86.456630    0.0059242645       193.95439
3.000       88.467249    0.0057805359       202.76170
3.000       90.477868    0.0055458731       208.09769
3.000       92.488488    0.0052807692       211.65595
3.000       94.499107    0.0050791250       217.14122
3.000       96.509726    0.0048794266       222.20422
3.000       98.520346    0.0047889500       232.00019
3.000       100.53096    0.0046262934       238.12390
3.000       102.54158    0.0045707440       249.66475
3.000       104.55220    0.0042528963       246.23775
3.000       106.56282    0.0041537764       254.64229
3.000       108.57344    0.0041346649       268.09048
3.000       110.58406    0.0040693621       278.78808
3.000       112.59468    0.0038726768       280.04971
3.000       114.60530    0.0037892111       288.95696
3.000       116.61592    0.0037641000       302.41612
3.000       118.62654    0.0036044368       304.82687
3.000       120.63716    0.0034495851       306.81770
3.000       122.64778    0.0033631279       314.33496
3.000       124.65840    0.0032300354       316.98751
3.000       126.66902    0.0032533882       334.97881
3.000       128.67964    0.0031165784       336.41688
3.000       132.70087    0.0028666486       339.36423
3.000       136.72211    0.0028632085       370.71445
3.000       140.74335    0.0027249785       384.87260
3.000       144.76459    0.0027263101       419.01786
3.000       148.78583    0.0024382256       406.84487
3.000       152.80707    0.0022581582       408.18303
3.000       156.82831    0.0023166738       452.69792
3.000       160.84954    0.0022014996       464.13933
3.000       164.87078    0.0020111115       456.60167
3.000       168.89202    0.0019651091       479.60570
3.000       172.91326    0.0019738533       516.97557
3.000       176.93450    0.0018316632       513.98855
3.000       180.95574    0.0017172577       515.49304
3.000       184.97698    0.0016887773       541.49653
3.000       188.99821    0.0016421429       561.63518
3.000       193.01945    0.0015326231       558.35300
3.000       197.04069    0.0014484159       561.34688
3.000       201.06193    0.0013709704       564.53112
3.000       205.08317    0.0014586922       637.41749
3.000       209.10441    0.0013111613       607.31769
3.000       213.12565    0.0012717339       623.69696
3.000       217.14688    0.0011966735       620.73572
3.000       221.16812    0.0012026935       659.16298
3.000       225.18936    0.0011044541       638.94213
3.000       229.21060    0.0011090765       676.60601
3.000       233.23184    0.0010009529       643.35017
3.000       237.25308    0.0010281104       695.57761
3.000       241.27432   0.00093076155       662.28051
3.000       245.29555   0.00092365623       690.63670
3.000       249.31679   0.00089476051       702.47628
3.000       253.33803   0.00076393363       629.25556
3.000       257.35927   0.00076564098       661.17265
3.000       265.40175   0.00073333128       694.51528
3.000       273.44422   0.00074441577       771.06695
3.000       281.48670   0.00073359751       828.89926
3.000       289.52918   0.00070989645       872.85535
3.000       297.57166   0.00056801822       758.24091
3.000       305.61413   0.00060848262       879.91098
3.000       313.65661   0.00041211704       644.24961
3.000       321.69909   0.00051417404       867.22121
3.000       329.74156   0.00043283760       786.16974
3.000       337.78404   0.00046495516       907.81784
3.000       345.82652   0.00046850917       981.66483
3.000       353.86900   0.00043888908       985.26392
3.000       361.91147   0.00039615637       951.35797
3.000       369.95395   0.00025885345       663.99869
3.000       377.99643   0.00031204769       853.79640
3.000       386.03891   0.00024233552       706.28593
3.000       394.08138   0.00032039287       993.36959
3.000       402.12386   0.00035297767       1162.7786
3.000       410.16634   0.00023825731       832.90704
3.000       418.20881   0.00031322783       1160.6737
3.000       426.25129   0.00025273218       991.58037
3.000       434.29377   0.00030447835       1263.5065
3.000       442.33625   0.00029153533       1278.2595
3.000       450.37872   0.00024746710       1145.3054
3.000       458.42120   0.00021115197       1030.5272
3.000       466.46368   0.00024706081       1270.3624
3.000       474.50615   0.00016777391       908.07188
3.000       482.54863   0.00026436502       1504.8649
3.000       490.59111   0.00015970965       955.34545
3.000       498.63359   0.00011578668       727.23276
3.000       506.67606   0.00022016226       1450.7892
3.000       514.71854   0.00018251997       1260.9274
3.250     0.062831853       256.54514    0.0032238413
3.250      0.12566371       392.64568     0.039473049
3.250      0.18849556       148.13508     0.050261050
3.250      0.25132741       100.16538     0.080557777
3.250      0.31415927       62.723803     0.098526319
3.250      0.37699112       45.580473      0.12372072
3.250      0.43982297       33.052404      0.14246462
3.250      0.50265482       25.862642      0.16639977
3.250      0.56548668       19.329947      0.17707941
3.250      0.62831853       16.713594      0.21002922
3.250      0.69115038       14.150379      0.23667697
3.250      0.75398224       11.487044      0.24943759
3.250      0.81681409       10.137874      0.27988964
3.250      0.87964594       9.0488819      0.31202464
3.250      0.94247780       7.7524257      0.32879201
3.250       1.0053096       6.9956698      0.36008009
3.250       1.0681415       6.0637703      0.37436856
3.250       1.1309734       5.5476461      0.40657075
3.250       1.1938052       5.0355084      0.43402425
3.250       1.2566371       4.5516713      0.45758391
3.250       1.3194689       4.1902589      0.48765042
3.250       1.3823008       3.7679936      0.50418284
3.250       1.4451326       3.4560604      0.52841446
3.250       1.5079645       3.2353095      0.56202989
3.250       1.5707963       2.9807268      0.58526433
3.250       1.6336282       2.7638876      0.61045026
3.250       1.6964600       2.5865897      0.63977711
3.250       1.7592919       2.4440330      0.67420353
3.250       1.8221237       2.2496087      0.68946280
3.250       1.8849556       2.1700989      0.73629720
3.250       1.9477874       2.0263546      0.75859573
3.250       2.0106193       1.9152389      0.78864716
3.250       2.0734512       1.8309983      0.82687453
3.250       2.1362830       1.7354036      0.85713079
3.250       2.1991149       1.6229757      0.87443196
3.250       2.2619467       1.5415015      0.90377710
3.250       2.3247786       1.5311938      0.97464215
3.250       2.3876104       1.4471651      0.99788095
3.250       2.4504423       1.4082568       1.0497492
3.250       2.5132741       1.3272831       1.0674644
3.250       2.5761060       1.2624674       1.0934064
3.250       2.6389378       1.2265578       1.1419465
3.250       2.7017697       1.1884945       1.1874420
3.250       2.7646015       1.1480843       1.2289711
3.250       2.8274334       1.0926412       1.2511949
3.250       2.8902652       1.0485626       1.2825601
3.250       2.9530971       1.0059460       1.3124360
3.250       3.0159289      0.97366981       1.3531479
3.250       3.0787608      0.94750140       1.4008059
3.250       3.1415927      0.91647335       1.4395930
3.250       3.2044245      0.88277786       1.4715392
3.250       3.2672564      0.87916864       1.5534314
3.250       3.3300882      0.83281240       1.5580617
3.250       3.3929201      0.81349384       1.6097017
3.250       3.4557519      0.79303126       1.6580142
3.250       3.5185838      0.76313278       1.6841240
3.250       3.5814156      0.73877278       1.7192749
3.250       3.6442475      0.72196030       1.7701381
3.250       3.7070793      0.70886731       1.8294934
3.250       3.7699112      0.68096946       1.8483800
3.250       3.8327430      0.67275026       1.9189040
3.250       3.8955749      0.65040472       1.9479088
3.250       3.9584067      0.64024928       2.0117806
3.250       4.0212386      0.61800264       2.0358235
3.250       4.1469023      0.60516001       2.1863108
