# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.000       6.4088490       23.759340       316.84346
0.000       6.5345127       23.031653       325.56296
0.000       6.6601764       22.500738       336.76289
0.000       6.7858401       21.255491       336.47459
0.000       6.9115038       20.584370       344.29086
0.000       7.0371675       19.952757       352.26285
0.000       7.1628313       19.318051       359.65635
0.000       7.2884950       18.670440       366.21690
0.000       7.4141587       18.025654       372.17477
0.000       7.5398224       17.307020       375.81654
0.000       7.6654861       16.806900       383.51024
0.000       7.7911498       16.413538       393.25760
0.000       7.9168135       15.702765       394.72773
0.000       8.0424772       15.402469       405.91033
0.000       8.2938046       14.890250       430.36174
0.000       8.5451320       13.627362       430.76298
0.000       8.7964594       13.008004       448.54358
0.000       9.0477868       12.310777       461.93706
0.000       9.2991143       11.297387       460.22798
0.000       9.5504417       10.944419       482.98467
0.000       9.8017691       10.315232       492.11055
0.000       10.053096       10.001703       514.80622
0.000       10.304424       9.5239501       527.90833
0.000       10.555751       8.9657715       534.22644
0.000       10.807079       8.6343993       552.11219
0.000       11.058406       8.1381451       557.53649
0.000       11.309734       7.8111669       572.45756
0.000       11.561061       7.4134904       580.34476
0.000       11.812388       7.0495214       588.63089
0.000       12.063716       6.8786784       611.81279
0.000       12.315043       6.5008421       615.10278
0.000       12.566371       6.2367591       626.98741
0.000       12.817698       6.0503044       645.47227
0.000       13.069025       5.8871460       665.74003
0.000       13.320353       5.5363898       662.89403
0.000       13.571680       5.3509863       677.64924
0.000       13.823008       5.2195433       698.40993
0.000       14.074335       4.9412417       697.89489
0.000       14.325663       4.7396351       705.92622
0.000       14.576990       4.5473063       713.55595
0.000       14.828317       4.4449313       734.19416
0.000       15.079645       4.2133243       731.92820
0.000       15.330972       4.0824583       745.24848
0.000       15.582300       3.9829323       763.42756
0.000       15.833627       3.8245761       769.12122
0.000       16.084954       3.7199737       784.27728
0.000       16.587609       3.4368150       794.65349
0.000       17.090264       3.2031699       810.02151
0.000       17.592919       2.9932380       825.70555
0.000       18.095574       2.8204222       846.64520
0.000       18.598229       2.6852436       875.12216
0.000       19.100883       2.5275143       892.32742
0.000       19.603538       2.4008866       916.31606
0.000       20.106193       2.2600676       930.63896
0.000       20.608848       2.1687069       961.68369
0.000       21.111503       1.9988941       952.83454
0.000       21.614157       1.8963222       970.05714
0.000       22.116812       1.8040579       988.75419
0.000       22.619467       1.7114319       1003.4067
0.000       23.122122       1.6356189       1024.3195
0.000       23.624777       1.5621569       1043.5135
0.000       24.127432       1.4895104       1059.8565
0.000       24.630086       1.4164277       1072.1671
0.000       25.132741       1.3625288       1095.8107
0.000       25.635396       1.2978103       1107.6475
0.000       26.138051       1.2490905       1130.0139
0.000       26.640706       1.1748000       1125.3079
0.000       27.143361       1.1377482       1152.6761
0.000       27.646015       1.0952501       1172.4145
0.000       28.148670       1.0526119       1189.3568
0.000       28.651325       1.0080968       1201.1759
0.000       29.153980      0.96738895       1214.4089
0.000       29.656635      0.92340045       1220.1857
0.000       30.159289      0.88936556       1235.9869
0.000       30.661944      0.85521795       1248.9531
0.000       31.164599      0.83135834       1274.8032
0.000       31.667254      0.79644026       1281.3114
0.000       32.169909      0.76430047       1289.0919
0.000       33.175218      0.71506673       1322.6904
0.000       34.180528      0.67500466       1365.5680
0.000       35.185838      0.63809058       1408.1739
0.000       36.191147      0.58011321       1393.1250
0.000       37.196457      0.53966302       1407.0115
0.000       38.201767      0.51134201       1444.2157
0.000       39.207076      0.48248304       1473.1456
0.000       40.212386      0.44647651       1470.7823
0.000       41.217696      0.42501369       1507.7325
0.000       42.223005      0.39606412       1510.3694
0.000       43.228315      0.37884507       1550.3752
0.000       44.233625      0.35814629       1570.3205
0.000       45.238934      0.33319226       1562.7959
0.000       46.244244      0.31710528       1588.7179
0.000       47.249554      0.30000994       1603.2418
0.000       48.254863      0.28493437       1621.9534
0.000       49.260173      0.27736362       1679.6065
0.000       50.265482      0.26194547       1685.3524
0.000       51.270792      0.25055753       1710.7549
0.000       52.276102      0.23544331       1703.9867
0.000       53.281411      0.22169603       1698.8512
0.000       54.286721      0.21529633       1744.9690
0.000       55.292031      0.20289700       1737.5347
0.000       56.297340      0.19452184       1758.3376
0.000       57.302650      0.18999320       1811.0583
0.000       58.307960      0.17844197       1792.0528
0.000       59.313269      0.16959568       1792.8363
0.000       60.318579      0.16502286       1834.7110
0.000       61.323889      0.15527724       1814.1246
0.000       62.329198      0.15212840       1866.1871
0.000       63.334508      0.14482718       1863.9812
0.000       64.339818      0.13844923       1868.1007
0.000       66.350437      0.12931386       1913.5803
0.000       68.361056      0.11921124       1929.3622
0.000       70.371675      0.11096520       1959.0734
0.000       72.382295      0.10114873       1943.2457
0.000       74.392914     0.094617299       1973.4927
0.000       76.403533     0.088410697       1997.6316
0.000       78.414153     0.082927710       2025.5982
0.000       80.424772     0.078172217       2060.1185
0.000       82.435391     0.072093994       2046.0227
0.000       84.446011     0.067947199       2072.9042
0.000       86.456630     0.063536667       2080.1258
0.000       88.467249     0.059383147       2082.9605
0.000       90.477868     0.056027859       2102.3323
0.000       92.488488     0.052868358       2118.9910
0.000       94.499107     0.050079092       2140.9663
0.000       96.509726     0.047213200       2150.0420
0.000       98.520346     0.044285084       2145.3863
0.000       100.53096     0.042071619       2165.5042
0.000       102.54158     0.039299922       2146.6538
0.000       104.55220     0.037656052       2180.2416
0.000       106.56282     0.034828751       2135.1348
0.000       108.57344     0.033720812       2186.4477
0.000       110.58406     0.031904048       2185.7157
0.000       112.59468     0.030045134       2172.6913
0.000       114.60530     0.028835464       2198.9295
0.000       116.61592     0.027196031       2184.9893
0.000       118.62654     0.025348514       2143.7214
0.000       120.63716     0.024078537       2141.6261
0.000       122.64778     0.023260825       2174.0745
0.000       124.65840     0.021892575       2148.4820
0.000       126.66902     0.021414664       2204.9194
0.000       128.67964     0.020289563       2190.1427
0.000       132.70087     0.018427093       2181.4660
0.000       136.72211     0.016708899       2163.3878
0.000       140.74335     0.015603317       2203.7933
0.000       144.76459     0.013785594       2118.7649
0.000       148.78583     0.012976546       2165.2800
0.000       152.80707     0.011597891       2096.4263
0.000       156.82831     0.010617289       2074.7092
0.000       160.84954    0.0097834315       2062.6283
0.000       164.87078    0.0091379542       2074.6762
0.000       168.89202    0.0086011163       2099.1935
0.000       172.91326    0.0077185827       2021.5883
0.000       176.93450    0.0070732895       1984.8571
0.000       180.95574    0.0064628315       1940.0377
0.000       184.97698    0.0062354878       1999.3725
0.000       188.99821    0.0056838114       1943.9407
